ID,TISSUE,TIME,TREATMENT,CONDITION
P14065_101,LEAF,T0,Na,T0_Na
P14065_102,LEAF,T1,Mock,T1_Mock
P14065_103,LEAF,T1,Dexa,T1_Dexa
P14065_104,LEAF,T3,Mock,T3_Mock
P14065_105,LEAF,T3,Dexa,T3_Dexa
P14065_106,LEAF,T0,Na,T0_Na
P14065_107,LEAF,T1,Mock,T1_Mock
P14065_108,LEAF,T1,Dexa,T1_Dexa
P14065_109,LEAF,T3,Mock,T3_Mock
P14065_110,LEAF,T3,Dexa,T3_Dexa
P14065_111,LEAF,T0,Na,T0_Na
P14065_112,LEAF,T1,Mock,T1_Mock
P14065_113,LEAF,T1,Dexa,T1_Dexa
P14065_114,LEAF,T3,Mock,T3_Mock
P14065_115,LEAF,T3,Dexa,T3_Dexa
P14065_116,APEX,T0,Na,T0_Na
P14065_117,APEX,T1,Mock,T1_Mock
P14065_118,APEX,T1,Dexa,T1_Dexa
P14065_119,APEX,T3,Mock,T3_Mock
P14065_120,APEX,T3,Dexa,T3_Dexa
P14065_121,APEX,T0,Na,T0_Na
P14065_122,APEX,T1,Mock,T1_Mock
P14065_123,APEX,T1,Dexa,T1_Dexa
P14065_124,APEX,T3,Mock,T3_Mock
P14065_125,APEX,T3,Dexa,T3_Dexa
P14065_126,APEX,T0,Na,T0_Na
P14065_127,APEX,T1,Mock,T1_Mock
P14065_128,APEX,T1,Dexa,T1_Dexa
P14065_129,APEX,T3,Mock,T3_Mock
P14065_130,APEX,T3,Dexa,T3_Dexa
